GameID,ShooterID,EventID,CnS,Points,TimeCns,v_CnS,dist_at_shot,shot_angle,shooter_move_angle,shooter_travel,DefID,def_dist_at_shot,def_avg_vel,SpeedBeforeShot0.5s,SBS1.0s,SBS1.5s,SBS2.0s,SBS2.5s,SBS3.0s,SBS3.5s,SBS4.0s,SBS4.5s,SBS5.0s,SpeedBeforeCatch0.5s,SBC1.0s,SBC1.5s,SBC2.0s,SBC2.5s,SBC3.0s,SBC3.5s,SBC4.0s,SBC4.5s,SBC5.0s
21500303,201954,493,TRUE,0,0.8,1.909808672,22.7455803,48.93893179,100.4617391,-0.213272184,201566,13.32947154,8.854877003,1.148559288,,,,,,,,,,10.23022883,15.35876668,18.07889226,19.15083895,19.45198055,19.12090073,18.06538941,16.3168735,14.78679697,13.57283108
21500303,202713,507,TRUE,0,0.88,1.535480894,22.80308987,39.45651566,63.58689585,0.599868212,202326,6.230361623,11.32880648,0.959851754,,,,,,,,,,1.32470615,1.953614981,1.694234269,1.83442744,2.426342092,3.892086624,5.503587502,6.319237895,7.05137682,7.109787693
21500303,201954,519,TRUE,3,0.72,4.524164365,24.82844217,40.44338054,54.22440022,2.030234454,202713,13.94044352,12.29256169,3.987468244,,,,,,,,,,4.805325751,4.925238885,6.554175475,8.161471712,9.353372437,9.89120277,10.15968571,10.17466314,9.854339825,9.515186186
21500303,201158,523,TRUE,0,0.28,6.921288168,26.43334524,41.97382732,29.58466289,1.701313305,203079,12.2875024,14.94643239,,,,,,,,,,,11.85922786,13.59702263,14.28619285,14.22314312,14.18790421,13.97105177,13.53404838,12.88230148,12.24015052,11.49596696
21500303,200752,532,TRUE,0,0.96,0.635891973,23.04466668,17.57882767,2.937611385,0.281456888,201142,17.26562322,-1.23245407,0.497004771,,,,,,,,,,1.158762288,1.181111574,0.878734578,0.884141229,1.107807233,1.540665863,2.22928562,2.697096889,3.102140554,3.236141012
21500303,201158,534,TRUE,3,0.12,1.576300832,25.00050875,43.86989151,82.0176797,0.026821118,201142,13.04147488,8.582748619,,,,,,,,,,,1.511983157,3.065105189,4.574365187,5.493432502,5.866272299,5.887220605,5.769853704,5.429669796,4.845994645,4.405694567
21500303,201566,535,TRUE,3,1.24,1.911851025,24.09881642,11.74746278,18.51983252,1.590624191,201954,4.628900824,4.235269382,0.797502589,1.722567621,,,,,,,,,1.687417869,1.19831302,1.589312075,1.916185355,3.115006305,4.287684499,5.596972949,6.567745293,7.375770252,7.789735448
21500303,201142,552,TRUE,0,0.32,0.816573711,24.72998741,8.946684389,29.64925266,0.205644753,201158,11.36338627,9.700657672,,,,,,,,,,,1.692499378,2.968648899,4.785228395,6.575849234,8.189443146,9.25160415,9.928940273,10.37176171,10.67344644,10.94786141
21500303,201158,605,TRUE,0,0.24,5.440591383,23.37935517,37.96125611,88.63135182,0.067312086,201586,6.299011276,10.04300246,,,,,,,,,,,7.856587789,9.215289749,9.291536336,9.247066965,9.081126793,9.398819653,9.170648821,8.509660562,7.667378048,
21500437,201566,31,FALSE,0,6.68,8.965644377,26.9356687,42.13259916,35.63307356,51.70941164,201565,8.388419501,2.912653,7.180031916,6.513345035,5.526062215,4.815276632,5.106403462,5.863280868,6.695372049,7.370767385,7.957589943,8.404992238,2.452081981,2.128471013,2.884629824,3.548575319,4.097028183,4.430606153,4.509497245,4.385815573,,
21500437,202703,37,TRUE,0,0.28,1.361964707,23.35913303,46.02219483,72.01345492,0.118483228,201142,12.8245396,10.60929445,,,,,,,,,,,2.800796188,3.046919319,3.094277015,2.699864882,2.244973204,1.958903743,1.861092126,1.719763583,1.568888881,1.517533718
21500437,201571,113,TRUE,0,0.52,5.017615298,23.49883409,50.60054861,146.8115742,-2.114122847,201166,11.17329126,2.64881551,5.017615298,,,,,,,,,,8.588530246,9.537592684,7.735320036,6.593154824,6.000191941,5.575097716,5.441986906,6.022407998,6.90031298,7.32662549
21500437,202710,150,TRUE,0,0.44,8.178513711,26.33261063,44.29726307,5.625924934,3.582663359,201571,13.02618913,11.23685794,,,,,,,,,,,7.962009413,7.236424962,5.854237404,4.994118758,4.726889766,4.691508714,4.682998996,4.651287105,4.631732651,4.674414106
21500437,202710,171,FALSE,3,1.56,6.592202308,37.08757084,28.33910232,37.88211939,8.455221662,201142,7.143040101,2.976151073,8.37546533,8.080318111,6.682355995,,,,,,,,3.087793393,2.811669854,3.703437255,4.854373642,5.692865119,6.360077819,6.968695953,7.434705355,7.655374736,7.778342496
21500437,201571,179,TRUE,3,0.52,1.060328564,23.96109412,43.62370074,99.14006146,-0.077681445,201959,19.5983347,3.81738529,1.060328564,,,,,,,,,,2.121204217,2.550518813,2.685984667,2.861870376,3.565319867,4.666150784,5.868546633,6.713733666,7.836086816,8.618872141
21500437,201166,191,TRUE,3,0.52,2.42266935,25.40140758,11.69248494,77.98738267,0.286934933,201571,11.19348425,4.055348252,2.42266935,,,,,,,,,,1.754344854,2.525810474,2.856779211,2.855829604,2.799425437,2.799694024,3.445422272,4.166118747,4.575903027,4.429396566
21500437,203926,194,TRUE,0,0.32,8.022827381,25.72781592,42.23878864,77.6261578,0.66826787,201627,6.05717634,1.322935557,,,,,,,,,,,5.566431061,3.564821329,2.807735277,2.879959642,3.5297059,3.794840075,3.550052023,3.425898967,3.307151841,3.184485478
21500437,203926,206,TRUE,0,0.44,3.450479994,26.00044001,46.95262349,126.6333105,-0.851666965,203500,10.19721302,3.673224699,,,,,,,,,,,8.777305641,11.47514952,11.15666479,10.07780108,10.3105287,10.38717009,10.49550624,10.53165942,9.935752409,9.140799354
21500437,202703,243,TRUE,3,0.24,3.530523621,27.93750933,42.95203404,33.69103488,0.695403051,201142,9.715934559,10.12689252,,,,,,,,,,,1.821110935,1.3350732,1.07744592,1.241405683,1.510071076,1.678560876,1.511449843,1.351398861,1.216704891,1.133854955
21500437,201142,246,FALSE,0,5,4.877144656,27.08034669,39.64967874,92.96333587,0.610389646,202710,2.274763412,0.813360696,10.19991564,10.46341342,8.086799164,6.740124231,6.088899427,5.479966076,4.785921864,4.473287643,4.600860332,,2.784770335,1.916324765,1.931282227,1.740175325,1.685976812,1.595223902,1.612555945,1.718172986,1.939301585,2.12387089
21500437,202703,248,TRUE,0,0.24,7.084828612,29.50025523,42.68981801,16.27338832,1.635472724,201142,8.711073989,13.89457268,,,,,,,,,,,9.565608762,10.5019452,11.04375045,11.34405973,11.46660414,11.53789731,11.56970416,11.38267149,11.04264851,10.51871828
21500437,201142,266,TRUE,3,0.4,3.087119722,26.53862965,44.16374088,24.5044261,1.125496697,201959,7.4349646,4.392380414,,,,,,,,,,,2.648041194,4.321674342,5.271736276,6.06259525,7.119107223,7.933192651,8.498942541,8.881218012,9.098431698,9.132811944
21500437,203503,295,TRUE,3,0.36,3.559939822,25.06327441,44.1196253,91.08990487,0.00822372,201142,16.15560131,0.992365655,,,,,,,,,,,7.234649789,8.29208977,7.034710181,5.782630412,5.758993727,6.339070793,6.531523159,6.703132253,6.762650514,6.989813993
21500437,201142,312,FALSE,0,1.84,4.51395389,27.01185405,42.44791019,6.833410233,8.017081352,202703,11.26569394,3.929595987,5.582964552,4.903426939,4.341663448,,,,,,,,7.704168481,9.079556388,10.08384643,10.52331902,10.92804246,11.14491705,11.1319381,10.90979227,10.55598582,9.992451697
21500437,201586,314,TRUE,0,0.72,2.325646662,25.30287737,37.14241082,77.15467554,0.418286271,202703,13.01599784,4.213497057,2.203355125,,,,,,,,,,1.358039278,2.530295413,2.947827382,2.826056314,2.437759053,2.662436361,3.090503908,3.406155187,3.611015784,3.668046565
21500437,202703,316,TRUE,0,0.28,6.90486045,24.08744853,10.66412268,89.01280648,0.110519741,201142,6.708011589,1.520120327,,,,,,,,,,,4.409819979,5.448487141,6.080851948,5.955170303,5.666697895,5.043513652,4.399553284,4.101871287,4.609820352,5.600234926
21500437,202703,343,TRUE,0,1,9.676566812,27.09265306,43.28091139,84.65992086,2.451515371,201142,8.804297437,1.913443298,9.422117947,,,,,,,,,,8.245194646,7.172501759,5.92553742,5.00878741,4.310243319,4.316691658,4.189933379,3.868742316,3.50161203,3.247397596
21500437,201586,345,TRUE,0,0.16,1.530107329,23.077351,50.11628412,85.20083939,0.021767265,201959,10.05494444,9.376229607,,,,,,,,,,,0.934885969,0.902969052,0.858818743,1.389244883,1.958653843,2.418708369,2.8738482,3.201918002,3.505149307,3.651036589
21500437,203460,348,TRUE,0,0.4,4.564404232,23.78174693,48.88401188,104.774851,-0.39759364,202703,15.18138159,11.88631158,,,,,,,,,,,2.960848985,3.523015266,3.277492964,3.349904341,4.128232638,5.179233758,6.53642982,7.735923631,8.816460868,9.379150092
21500437,2200,366,TRUE,0,0.64,6.780860517,26.07849835,45.34912868,108.8107456,-1.055796085,203500,8.216329507,1.876469889,6.0236195,,,,,,,,,,10.42240155,10.41341892,8.964814213,7.778994805,6.665457081,6.097706341,5.418159309,5.19479602,4.954491013,5.036047708
21500437,1626171,385,TRUE,3,0.44,4.264605799,25.43548805,44.01833778,1.559577969,1.871252,203079,13.73987674,11.04040541,,,,,,,,,,,3.674483257,4.209221584,3.901775128,3.980527449,5.044591822,6.094937184,6.516859736,6.200404252,5.988146475,6.018754529
21500437,201142,398,TRUE,0,0.48,5.579694073,23.98995553,44.52940733,98.70664688,-0.25699399,202710,10.04875493,3.277902111,,,,,,,,,,,7.028496321,5.960461465,4.868434641,4.035589142,3.463606932,3.329787076,3.351415999,3.479954875,3.606817202,3.73943752
21500437,201566,402,FALSE,3,5.84,13.59391633,25.64318195,43.71635689,58.4744782,55.82724131,2550,8.88014729,2.448662711,8.975917636,11.38352452,12.50963676,13.31207106,13.93752447,14.32030215,14.75981066,14.88524433,14.87740007,14.48733133,7.367030931,5.540933966,4.942427444,4.814133089,4.3743138,4.26684669,4.463324081,4.77977244,,
21500437,201166,426,FALSE,3,2.36,16.00013026,27.05197343,39.79554247,19.17906838,36.76019013,201571,7.529361627,2.348708698,11.39440322,13.36084419,14.90539197,15.67113054,,,,,,,15.58316581,14.48312283,12.07330274,9.843818769,8.376013735,7.714996852,7.308995222,6.972957228,6.77968391,6.671072676
21500437,201627,436,TRUE,0,0.36,3.839721768,27.91683245,40.17374333,50.05250501,0.898044695,1626171,14.07550521,11.33438465,,,,,,,,,,,5.311219123,5.932794236,5.50447993,5.519082365,5.75764002,5.763518795,5.570360263,5.216306654,4.865294076,4.579741316
21500437,201627,455,TRUE,0,0.36,0.794312001,23.01718963,46.6972286,54.35118081,0.131293921,203926,12.63518357,11.89242397,,,,,,,,,,,2.624700296,2.814401669,2.450103036,2.287543886,1.992923799,2.035649901,2.078425833,1.937686248,1.927933684,1.885084701
21500437,201566,458,FALSE,0,5.28,5.886602922,28.48263448,40.99927148,104.9074409,-0.686123368,202710,4.564794915,1.032019492,5.570953811,3.672336849,3.605065012,4.90888222,6.006666461,6.137946522,5.625137256,5.303295381,5.346434672,5.656353876,5.693652923,6.049984634,7.773313014,8.219021872,7.700211579,7.157296585,6.334638368,5.648105541,5.056971249,4.697806651
21500437,203926,466,TRUE,3,0.4,1.847030262,22.6997418,22.19987342,74.67030137,0.204434733,201627,10.3672576,8.764869739,,,,,,,,,,,2.530571262,2.160530989,2.143940806,2.000687397,2.113700588,2.037003232,1.973275434,2.323390355,2.882350518,3.51120597
21500437,203926,490,TRUE,0,0.92,6.14945475,22.86526259,32.47979118,77.26632845,1.84398626,202683,21.12764226,6.157485771,3.127068108,,,,,,,,,,17.55212398,20.34719007,21.64831598,22.03090657,21.93654884,21.46694811,20.71929347,19.94446964,19.14707594,18.4419799
21500437,201627,499,FALSE,3,0.88,5.653555068,26.79350031,42.00680577,47.65495235,3.256048847,2550,10.82294629,1.310828085,5.3480485,,,,,,,,,,8.530125759,10.88517707,11.39215438,10.9437048,9.971332878,8.940987598,7.926958814,7.07802865,6.657635457,6.632966729
21500437,202710,502,FALSE,0,4.32,10.47511355,26.99774087,22.69827168,76.1933026,18.20508389,201566,2.20009381,2.96974176,8.907742939,10.91072197,11.7921831,12.34785605,12.55079519,12.06450791,10.89063938,10.3426552,,,13.19677774,14.43306965,15.10350508,15.89526731,16.12137469,15.93449908,15.5474645,15.50610546,15.60531039,
21500437,201627,506,TRUE,3,0.24,0.434091956,23.31022631,36.68860169,34.07233851,0.085604783,202710,11.12321546,11.04000506,,,,,,,,,,,1.306664493,2.845016948,3.882190545,4.489008288,4.823336129,5.33705929,6.021194261,6.555700422,6.627336027,6.302046616
21500437,201566,518,TRUE,0,0.52,4.526417428,25.60506419,42.26315218,74.70127837,0.711018937,2550,9.98216801,4.693314654,4.526417428,,,,,,,,,,3.832331124,3.615165547,4.908681263,5.535881958,6.039496218,6.287061967,6.069422318,6.406070935,7.036354499,7.570873709
21500437,201142,527,FALSE,0,2.64,3.664902696,24.66796775,46.67365933,161.5935055,-7.891036131,202710,5.314890681,-1.250361061,6.968192953,6.453347325,5.272003056,4.343897669,3.752701968,,,,,,3.371719041,5.201495194,5.997830635,5.214723186,4.245156056,3.666395242,3.171680595,2.843602309,2.565992068,2.376777879
21500437,201142,542,TRUE,0,0.2,3.838558157,26.02629373,46.21059669,91.20344298,-0.004806453,202710,7.941721595,1.624225242,,,,,,,,,,,7.363890178,6.549396734,6.424440929,6.835247125,7.359902091,7.874558537,8.41346498,8.917152014,9.367570728,9.759777495
21500437,201565,544,FALSE,0,15.6,5.18014278,24.79542503,13.80264113,31.51908988,58.25925811,201142,5.553658796,1.863836583,4.199106852,4.196322313,3.667674977,3.917167954,4.761304183,4.794372665,4.473096052,4.130052792,3.767264743,3.466093518,5.609209605,6.396419024,7.409239765,8.288564117,8.682576956,8.297325129,8.045505702,7.956762492,7.821722906,7.525012042
21500437,201627,546,TRUE,3,0.28,1.632843885,22.73050649,8.862931823,85.80099977,0.035601998,201959,13.37792423,10.37114421,,,,,,,,,,,1.543852088,1.555325157,2.44829278,3.298389536,3.92941676,4.33327559,4.90766256,5.726309673,6.579838471,7.380002742
21500437,201627,549,FALSE,0,0.68,7.814191199,27.02717466,43.90649666,58.63428696,2.913563346,203926,3.610451626,1.083559539,7.500688241,,,,,,,,,,9.570240637,8.182339115,7.148350533,8.161647082,9.390524688,10.43971277,11.36734614,12.06534373,12.4594655,12.34639771
21500437,201566,563,TRUE,0,0.2,8.742893996,25.23829056,43.41367739,79.18760966,0.385277281,201565,4.052849949,3.694223819,,,,,,,,,,,12.61564684,11.31600452,9.572430925,9.36785816,9.500320648,9.315171305,9.034061489,8.878633277,8.808215999,8.912473907
21500437,201566,567,TRUE,0,0.64,6.01824186,23.70036003,25.01243876,81.46874135,0.816883556,2550,2.842889377,3.234429224,4.610885286,,,,,,,,,,13.78550226,13.10614549,10.19102173,7.869446935,6.336592278,5.406800428,4.793394838,4.389818753,4.037060106,3.738818025
21500596,202329,26,FALSE,0,2.64,4.667441674,10.12705612,27.47328408,50.47829778,7.843621568,2207,2.029081237,0.80647483,3.407843886,3.603529353,3.224122884,3.302761863,4.314898347,,,,,,,,,,,,,,,
21500596,203081,43,FALSE,3,3.68,12.96575515,17.77625768,47.93754936,48.83554619,41.88796795,201572,6.216555323,6.517312803,10.0415197,10.76766335,11.61218609,11.58442296,12.02744479,12.40425798,12.84692218,,,,13.37233183,14.35846161,,,,,,,,
21500596,203086,69,TRUE,0,0.28,6.659592934,2.111818199,66.21730955,99.36116299,0.488329594,203080,3.825669702,-9.196602199,,,,,,,,,,,,,,,,,,,,
21500596,203943,260,TRUE,0,0.36,1.271861574,20.59770518,14.23817211,15.28054743,0.398417096,201152,12.16760526,7.357954078,,,,,,,,,,,1.177223062,0.944631903,1.076401337,1.563062524,2.070460386,2.667699984,3.34290773,3.996307624,4.212267932,4.1823881
21500596,201961,280,FALSE,3,1.76,5.585303726,24.84764765,16.56381303,97.91121951,0.301362377,203468,6.044805164,-0.649096508,9.006187245,8.186019838,6.069351542,,,,,,,,2.529050162,1.72259665,2.214401094,3.12176237,3.886701203,4.776256593,5.873181078,6.714136377,7.350872027,7.765206906
21500596,2207,294,TRUE,3,0.96,4.852278834,25.02827235,30.45054888,81.15635085,1.064422955,202329,5.841034728,3.432403972,2.57199156,,,,,,,,,,10.81977227,11.10316779,10.38900943,9.41139991,8.533541868,7.87805898,7.411649687,,,
21500596,201961,337,FALSE,0,0.88,11.24241317,5.50007542,3.871041409,39.33312424,8.77279529,203081,1.722435722,-0.67493491,9.489055771,,,,,,,,,,9.626405246,6.996914211,5.043667387,4.419250019,4.256046885,4.207134581,4.030395215,4.042289924,3.881865941,3.742054835
21500596,203459,410,FALSE,3,2.56,4.722887633,12.62635148,30.6413535,137.6959743,-3.379013684,203080,6.611016954,0.574357128,10.45505479,7.951296535,5.769906172,4.826638704,4.731174329,,,,,,3.354617487,3.599958232,2.84993593,3.796685716,5.270595319,6.247181907,6.397828523,6.194646303,7.141924787,7.931543288
21500129,203109,4,TRUE,0,0.28,0.616443297,24.65539108,44.60176654,139.8114242,-0.106717911,2594,14.82486183,-4.953818822,,,,,,,,,,,5.683821577,8.619965727,9.613924808,9.730177207,9.379345055,8.283514965,7.68493293,8.222883882,8.89867121,9.241710717
21500129,203145,6,TRUE,0,0.4,3.810975798,26.04076552,42.57129158,73.39049959,0.467571607,203109,9.734308138,4.626786426,,,,,,,,,,,6.477698246,6.969876478,7.524275217,7.019611091,5.875096748,4.9886204,4.413091616,3.969261447,3.865776038,4.079326605
21500129,101161,8,TRUE,3,0.72,1.872528255,24.31701064,45.00819873,71.89780006,0.427006467,200794,15.04256838,9.714118192,1.526887692,,,,,,,,,,3.225258619,3.134214851,2.512585627,2.295204544,2.01692106,1.910474347,1.843588005,1.830495144,2.176580447,3.055736427
21500129,203145,19,TRUE,0,0.24,3.33527324,22.85210854,8.753065297,77.68387378,0.183348848,203109,14.0643555,12.61875303,,,,,,,,,,,4.507091403,4.313613812,3.291631362,3.003735346,2.924494704,2.741899853,2.513696067,2.385630539,2.195612365,2.086043777
21500129,202738,21,FALSE,0,1.48,17.19045328,27.07922818,41.4017274,5.518372684,25.3588513,201952,7.974924602,9.255924924,13.29499682,15.66160289,,,,,,,,,,,,,,,,,,
21500129,200794,33,TRUE,0,0.4,1.790981345,25.55293515,44.37488556,32.31791828,0.599178924,202738,16.44836042,11.89530634,,,,,,,,,,,1.157651301,1.228634364,1.396378737,1.229853316,1.49483518,1.726898104,1.943805555,2.220497776,2.277651962,2.228897295
21500129,203935,49,TRUE,0,0.28,3.575949404,24.14504389,49.05201573,69.90183574,0.359814559,2594,8.309702148,11.66636294,,,,,,,,,,,5.271635858,5.656910592,6.76795333,8.398356655,9.887000223,11.09275421,12.06135612,12.69773497,,
21500129,101161,52,TRUE,0,0.84,1.730575446,24.58735579,46.49648613,39.94429392,1.113768081,200794,7.046241946,4.818659476,1.852863395,,,,,,,,,,0.499350182,0.437597017,0.491822343,0.601590945,0.614419733,0.693481707,0.818223239,1.065954116,1.478595199,1.85070041
21500129,203096,62,TRUE,0,0.48,3.505459234,25.75450385,43.58455776,83.67886691,0.231126218,201168,13.97000429,7.097871101,,,,,,,,,,,2.1683494,1.927422305,1.811651584,2.242960351,2.925132048,3.448406635,4.102160799,4.908332609,5.698165213,6.43510814
21500129,200794,98,TRUE,3,0.48,3.571163351,25.67262016,42.90830906,83.46339562,0.242473216,203482,14.08714043,6.347914081,,,,,,,,,,,2.462046885,2.443253232,2.738527662,2.349446054,2.15317314,2.328644407,2.75832013,3.274712925,3.856066628,4.497929414
21500129,203482,113,TRUE,3,0.68,6.810975689,23.68671695,47.62812976,131.4520357,-2.751962885,203118,8.414139246,1.81332611,5.609962586,,,,,,,,,,12.85208546,14.24485607,14.51742404,14.42385702,14.41726878,14.68520751,14.70704302,14.50716703,14.38061328,14.26755908
21500129,201143,114,TRUE,3,0.88,1.840915416,25.01588802,36.31480936,122.1729398,-0.781672984,203482,8.442921836,3.374059405,1.008000927,,,,,,,,,,3.422554514,3.141639608,3.06576609,3.105050488,3.091448606,2.908955626,3.018621773,3.209920818,3.135793438,2.974928037
21500129,203482,123,FALSE,0,0.68,8.234107845,26.44195386,40.3222446,42.16301685,4.373550411,203471,8.353135295,2.556934389,7.803583851,,,,,,,,,,10.1180834,11.01303927,12.06391862,12.87567163,13.51202029,13.74994738,13.62205279,13.43306689,12.85679998,12.16379387
21500129,203200,138,TRUE,0,0.32,4.066057313,23.28101644,47.06458392,79.89833537,0.262248435,203482,6.380695684,6.272563126,,,,,,,,,,,7.501754703,10.45739707,12.85458995,14.66305593,16.00970703,16.84679897,17.3944643,17.58878856,17.31276715,16.5262587
21500129,203482,140,TRUE,0,0.36,5.40843622,26.38550754,44.29138066,18.10999011,1.851887567,203200,10.64634516,7.435519575,,,,,,,,,,,5.412548181,6.082441882,7.158111746,7.865765759,8.744184811,9.359179144,,,,
21500129,203471,155,FALSE,0,11.32,8.421791125,26.07899164,42.77302157,46.82438482,39.9333518,101135,9.095101188,2.991618298,3.777096669,3.604895869,4.23988057,4.906376148,5.54804864,5.751635679,5.762351672,5.789414288,5.790313086,5.909410409,13.85636694,,,,,,,,,
21500129,203935,157,TRUE,3,0.48,2.496808526,25.7890371,43.96728922,52.25739794,0.747141933,203471,8.486954871,8.59363174,,,,,,,,,,,1.103554815,3.323351925,4.432525691,4.9446719,5.349356496,5.599962518,5.557557104,5.480898189,5.647561031,5.917747916
